stock_id,stock_name,industry_category,actual_months,WMAPE_numeric_valid,SMAPE_numeric_valid,MedianAPE_numeric_valid,MAPE_numeric_valid,WMAPE,SMAPE,MedianAPE,MAPE,RMSE,MAE,Bias,UnderestimateRate,DirectionAccuracy,sarima_months,fallback_months,selected_order,selected_seasonal_order,best_aic,runtime_seconds
1603,華電,電器電纜,12,16.975621238604415,17.65017681452573,15.948570398312395,17.215811765933523,16.976,17.65,15.949,17.216,96051.726,78121.894,-15192.657,50.0,75.0,12,0,"(0, 1, 1)","(0, 1, 1, 12)",31.675728811742665,0.6505615001078695
2482,連宇,電子工業,12,16.98361343883567,17.643964143108757,11.3561561560348,17.52874221223738,16.984,17.644,11.356,17.529,8740.725,7012.888,84.34,50.0,25.0,12,0,"(1, 1, 0)","(0, 1, 1, 12)",34.32558223148457,0.573820399818942
4974,亞泰,電子零組件業,12,16.99432336895661,16.37053741670225,17.193056998048345,17.63381114506343,16.994,16.371,17.193,17.634,56063.508,52585.903,30408.395,25.0,75.0,12,0,"(0, 1, 1)","(0, 1, 1, 12)",-10.016926552330084,1.1443614999298006
2362,藍天,電腦及週邊設備業,12,17.013253782959804,16.258147864833447,14.954096883450346,18.485994735093776,17.013,16.258,14.954,18.486,354898.714,289178.159,208630.813,33.333,66.667,12,0,"(0, 1, 1)","(0, 1, 1, 12)",13.079723198375303,0.7466605000663549
4543,萬在,電機機械,12,17.044265435119907,17.71666055891246,18.46719195758929,17.408662048465835,17.044,17.717,18.467,17.409,12638.291,11398.736,-2465.881,58.333,50.0,12,0,"(1, 1, 1)","(0, 1, 1, 12)",-14.635006014344672,0.927968999836594
2546,根基,建材營造,12,17.051938775947974,17.074671827042597,13.239411552329807,17.657252620028554,17.052,17.075,13.239,17.657,433890.898,305438.931,-44918.826,75.0,58.333,12,0,"(1, 1, 1)","(0, 1, 1, 12)",-13.572839741900124,0.799016400007531
4906,正文,電子工業,12,17.067691744372933,16.01392651866513,17.80139334410339,16.931228900976,17.068,16.014,17.801,16.931,282790.001,234605.721,130324.978,33.333,50.0,12,0,"(1, 1, 1)","(0, 1, 1, 12)",-17.868777156464127,1.155636499868706
3615,安可,光電業,12,17.069896930157313,16.772498942084844,17.65484143905109,17.263556337441607,17.07,16.772,17.655,17.264,14893.775,13195.471,2180.36,41.667,41.667,12,0,"(0, 1, 1)","(1, 1, 0, 12)",-29.26358731773733,0.5763483999762684
1475,業旺,紡織纖維,12,17.12089309236053,16.36589958387497,12.190823519035348,17.968324945946282,17.121,16.366,12.191,17.968,26687.404,20975.99,7608.477,41.667,41.667,12,0,"(0, 1, 1)","(0, 1, 1, 12)",33.85622372672589,0.5783247000072151
3276,宇環,電子零組件業,12,17.12324952617181,17.05845834884678,15.948071909566089,17.63097668482097,17.123,17.058,15.948,17.631,8240.069,7207.418,-273.014,66.667,66.667,12,0,"(1, 1, 1)","(0, 1, 1, 12)",12.848213063869755,1.283181499922648
8047,星雲,其他電子類,12,17.127867367142162,17.80140884111724,15.090590222167465,19.14979096706722,17.128,17.801,15.091,19.15,7745.382,6589.347,-27.628,58.333,50.0,12,0,"(0, 1, 1)","(0, 1, 1, 12)",7.827293327371162,0.6667665999848396
2706,第一店,觀光餐旅,12,17.135778888690353,14.378420103997582,5.366267896907185,15.749700337779085,17.136,14.378,5.366,15.75,9986.74,5382.277,637.783,41.667,58.333,12,0,"(1, 1, 0)","(0, 1, 1, 12)",-43.130793532429074,0.7867614000570029
3541,西柏,其他電子類,12,17.14430443245425,17.067662896700046,16.487805664409017,16.99551150136743,17.144,17.068,16.488,16.996,18156.99,15440.746,-2121.275,58.333,58.333,12,0,"(0, 1, 1)","(1, 1, 0, 12)",-31.515150682211207,0.5029017999768257
6160,欣技,電腦及週邊設備業,12,17.17593921518589,16.68995178584303,16.303506209257847,17.844317088411277,17.176,16.69,16.304,17.844,19987.87,17055.421,6797.894,41.667,58.333,12,0,"(1, 1, 1)","(0, 1, 1, 12)",-8.613215478433162,1.1842398000881076
3623,富晶通,光電業,12,17.179988884958433,17.238953488272287,15.183462294125372,17.344345370099333,17.18,17.239,15.183,17.344,5325.209,4227.852,-990.812,58.333,66.667,12,0,"(1, 1, 0)","(1, 1, 0, 12)",-8.947151347525748,0.5666944000404328
6136,富爾特,電子工業,12,17.19024391706145,17.189387773840714,13.574805534630082,15.467675968738758,17.19,17.189,13.575,15.468,11977.861,9120.427,-6229.29,58.333,66.667,12,0,"(0, 1, 1)","(0, 1, 1, 12)",-40.32696051980807,1.0453369000460953
5515,建國,建材營造,12,17.194996956139907,16.02935602126382,13.959625469917142,17.17537063240375,17.195,16.029,13.96,17.175,126800.679,101674.146,43704.496,41.667,33.333,12,0,"(0, 1, 1)","(0, 1, 1, 12)",-16.17536918145301,0.7202538000419736
8482,商億-KY,居家生活,12,17.21186269586435,17.607531320136594,16.3320437323199,18.697040514816223,17.212,17.608,16.332,18.697,58691.353,49124.951,7854.893,50.0,83.333,12,0,"(0, 1, 1)","(0, 1, 1, 12)",-23.59228189755488,1.0853055000770837
3354,律勝,電子零組件業,12,17.240107553753788,17.244392438979652,10.613890444111451,16.713427245832335,17.24,17.244,10.614,16.713,1813.316,1417.41,2.913,33.333,66.667,12,0,"(0, 1, 1)","(0, 1, 1, 12)",19.89423233418314,0.7038801999296993
1445,大宇,紡織纖維,12,17.252527715673825,17.495493031357825,15.371665648843644,17.710217624440553,17.253,17.495,15.372,17.71,13423.338,11071.695,-1190.464,50.0,75.0,12,0,"(0, 1, 1)","(0, 1, 1, 12)",-12.80822310166486,0.7739172999281436
6204,永豐臺灣加權,ETF,12,17.27503216608009,19.373171877930528,15.269199581794204,18.7151102670557,17.275,19.373,15.269,18.715,6668.581,5577.086,234.525,41.667,66.667,12,0,"(0, 1, 1)","(0, 1, 1, 12)",10.430718839673844,0.8464029999449849
3546,宇峻,文化創意業,12,17.288881753376696,15.952963859011907,7.677382628901916,15.56829997866239,17.289,15.953,7.677,15.568,33294.911,20498.995,-6388.443,58.333,66.667,12,0,"(0, 1, 1)","(0, 1, 1, 12)",-14.738185172103694,0.6851621998939663
4739,康普,化學生技醫療,12,17.29095040746367,20.42074090269221,13.294615927048891,19.753966297396627,17.291,20.421,13.295,19.754,118381.292,89208.466,-48770.841,50.0,41.667,12,0,"(1, 1, 0)","(0, 1, 1, 12)",-55.84299214158129,0.6284779000561684
6629,泰金-KY,居家生活類,12,17.29312579881742,17.097329729003953,17.988214474124643,16.459860193582262,17.293,17.097,17.988,16.46,31421.794,25087.44,-10366.699,58.333,58.333,12,0,"(1, 1, 1)","(0, 1, 1, 12)",-4.373334481787431,1.4244355999398977
6902,GOGOLOOK,數位雲端,12,17.299539012234494,19.2401165850061,15.327530382160242,17.207925049458993,17.3,19.24,15.328,17.208,16630.392,15110.917,-15110.917,100.0,33.333,0,12,,,,0.0166776999831199
2641,正德,航運業,12,17.3267728195819,14.824745568134897,7.384672673488445,15.02888256188297,17.327,14.825,7.385,15.029,59621.351,34188.206,-115.46,50.0,58.333,12,0,"(1, 1, 0)","(0, 1, 1, 12)",-65.23039951489137,0.9523306998889892
6561,是方,通信網路業,12,17.34622438820561,16.036074139339743,11.272474942649763,17.252217433754048,17.346,16.036,11.272,17.252,71705.467,57006.429,21065.401,33.333,33.333,12,0,"(0, 1, 1)","(0, 1, 0, 12)",-162.58823181921983,0.4853294000495225
3346,麗清,汽車工業,12,17.354164627149498,16.04767316426331,19.10931793589577,17.994105406738324,17.354,16.048,19.109,17.994,142151.533,123544.226,117143.689,8.333,58.333,12,0,"(0, 1, 1)","(0, 1, 1, 12)",3.303324567139084,0.929602000163868
8426,紅木-KY,其他,12,17.397973254743928,16.19969658860679,13.335009855896757,17.466093190458633,17.398,16.2,13.335,17.466,49803.833,39241.97,14276.408,41.667,58.333,12,0,"(0, 1, 1)","(0, 1, 1, 12)",8.920557877072092,0.6739684999920428
6150,撼訊,電腦及週邊設備業,12,17.447202447176366,17.14340133563448,12.759308174568474,16.295549918305834,17.447,17.143,12.759,16.296,141560.432,110067.552,-11709.865,41.667,75.0,12,0,"(1, 1, 1)","(0, 1, 1, 12)",39.54456614996275,1.5989513001404705
3232,昱捷,電子通路業,12,17.454699442423482,16.457609471302884,14.211100545526179,17.96256125947322,17.455,16.458,14.211,17.963,15285.795,12983.344,5964.755,41.667,58.333,12,0,"(1, 1, 1)","(0, 1, 1, 12)",3.330956442452573,0.8377033001743257
2063,世鎧,鋼鐵工業,12,17.50183766902588,17.094857540476767,18.77999171471591,18.54681004487113,17.502,17.095,18.78,18.547,17147.62,14224.867,2922.72,41.667,100.0,12,0,"(0, 1, 1)","(0, 1, 1, 12)",-20.481954003524734,0.6313207999337465
8114,振樺電,電腦及週邊設備業,12,17.530692416725667,16.277340286769267,13.819195561787273,17.23336177724565,17.531,16.277,13.819,17.233,351546.07,265138.882,72109.236,41.667,58.333,12,0,"(1, 1, 0)","(0, 1, 1, 12)",-66.04341997467334,0.8330248999409378
2949,欣新網,數位雲端類,12,17.53918531492754,19.629938987081648,18.51250680282281,17.65001724235805,17.539,19.63,18.513,17.65,88512.18,83547.5,-83547.5,100.0,41.667,0,12,,,,0.0211351001635193
3021,鴻名,電子零組件業,12,17.548093886545708,18.325649607736395,11.55710986456395,18.833290136194737,17.548,18.326,11.557,18.833,62321.24,48835.731,-11645.119,50.0,66.667,12,0,"(0, 1, 1)","(0, 1, 0, 12)",-45.16811887811342,0.3913193999323994
6199,天品,其他,12,17.557330325612426,22.59703362019415,13.020881038953089,18.974131249350123,17.557,22.597,13.021,18.974,5471.12,3859.145,-3281.868,75.0,58.333,12,0,"(0, 1, 1)","(0, 1, 1, 12)",36.79251579021764,0.7418349001090974
6906,現觀科,數位雲端,12,17.585258115102047,13.806673042675714,12.923827498204924,15.310892435379422,17.585,13.807,12.924,15.311,7123.993,5102.333,3800.0,50.0,83.333,0,12,,,,0.0172264999710023
2748,雲品,觀光餐旅,12,17.61637426025848,17.174552452136137,14.721816031795887,17.5636216964151,17.616,17.175,14.722,17.564,45128.377,35598.435,665.535,33.333,50.0,12,0,"(0, 1, 1)","(0, 1, 1, 12)",16.652276176897026,0.6349179998505861
6829,千附精密,半導體業,12,17.621397648755785,17.745754812584902,16.97692682754754,17.636100291319416,17.621,17.746,16.977,17.636,30335.15,26749.355,977.865,50.0,33.333,12,0,"(0, 1, 1)","(1, 1, 0, 12)",7.844790723465321,0.4413649998605251
6185,幃翔,電子零組件業,12,17.64452532750657,17.59668212506733,13.035244964736439,17.979025021049967,17.645,17.597,13.035,17.979,9899.803,7745.167,-829.027,50.0,50.0,12,0,"(0, 1, 1)","(0, 1, 1, 12)",5.208519062187808,0.5839066000189632
4164,承業醫,生技醫療業,12,17.645739952873868,16.380355905275728,12.035084821951127,14.810759092002629,17.646,16.38,12.035,14.811,98574.268,64675.754,-26271.171,33.333,91.667,12,0,"(0, 1, 1)","(0, 1, 1, 12)",48.73188544588764,0.7710159998387098
4771,望隼,生技醫療業,12,17.65916106991887,19.0601636634244,17.622203514611982,17.56382086031707,17.659,19.06,17.622,17.564,55727.474,51321.083,-40452.917,91.667,58.333,0,12,,,,0.0189793000463396
6166,凌華,電腦及週邊設備業,12,17.693643369218034,16.683006340314353,12.976450422838079,17.613026016767307,17.694,16.683,12.976,17.613,233308.5,174005.437,21378.053,58.333,66.667,12,0,"(1, 1, 1)","(0, 1, 0, 12)",-45.98085391717612,0.4130006998311728
4972,湯石照明,光電業,12,17.708306508511363,16.204045745629752,20.669946808981862,17.51451195337442,17.708,16.204,20.67,17.515,16171.277,13766.615,8489.065,16.667,66.667,12,0,"(0, 1, 1)","(0, 1, 1, 12)",31.453890114223448,1.2874029001686722
6855,數泓科,其他電子類,12,17.746082135431802,17.144558751363657,15.893766964409467,17.57758621933824,17.746,17.145,15.894,17.578,10935.099,9261.0,-360.667,41.667,83.333,0,12,,,,0.0236343999858945
3046,建碁,電腦及週邊設備業,12,17.749755372121864,18.404487369309017,13.78265286603892,20.339219646111705,17.75,18.404,13.783,20.339,130693.635,111132.505,7659.033,58.333,58.333,12,0,"(0, 1, 1)","(0, 1, 1, 12)",33.88564338917496,0.7595546999946237
3022,威強電,電腦及週邊設備業,12,17.786515452873047,18.17583976049785,16.853820588740863,18.364528835828228,17.787,18.176,16.854,18.365,116365.349,96536.95,-10649.008,66.667,50.0,12,0,"(1, 1, 1)","(1, 1, 0, 12)",-24.875984630317,1.061109800124541
6165,浪凡,數位雲端,12,17.78862398734514,16.663872554480673,12.003014911254272,17.637798783438484,17.789,16.664,12.003,17.638,68510.859,47745.942,14311.751,41.667,75.0,12,0,"(0, 1, 1)","(0, 1, 1, 12)",107.54543705165266,0.5779258001130074
8033,雷虎,其他,12,17.791938488991754,17.530303749141144,11.732575763192074,17.44165807570934,17.792,17.53,11.733,17.442,27767.145,21105.717,-3016.132,41.667,75.0,12,0,"(0, 1, 1)","(0, 1, 1, 12)",-2.307738518291956,0.7467314000241458
1514,亞力,電機機械,12,17.795492632078606,18.38904348087511,13.314162854472078,16.606729562115433,17.795,18.389,13.314,16.607,206048.325,156519.529,-66009.0,58.333,75.0,12,0,"(0, 1, 1)","(0, 1, 0, 12)",-42.69269438627761,0.3283846001140773
6111,光聚晶電,文化創意業,12,17.8585869198489,21.018332402769367,12.21226126456113,18.70499995829875,17.859,21.018,12.212,18.705,187851.772,114796.321,-35203.301,33.333,75.0,12,0,"(0, 1, 1)","(0, 1, 1, 12)",63.88155205961258,0.76579670002684
8996,高力,電機機械,12,17.863182713381594,18.73222566807513,18.31750593556758,17.37141477798784,17.863,18.732,18.318,17.371,117944.622,97959.059,-63523.227,66.667,33.333,12,0,"(1, 1, 0)","(1, 1, 0, 12)",-33.01471313531868,0.6836939000058919
8088,品安,半導體業,12,17.871234969163957,17.557082804939583,14.471241504447763,15.43525436375274,17.871,17.557,14.471,15.435,39036.439,24959.607,-22775.42,83.333,66.667,12,0,"(0, 1, 1)","(0, 1, 1, 12)",-16.238868686890253,0.7968753001186997
6216,居易,電子工業,12,17.88165569515101,16.891354512425856,10.41705437088256,18.377577080408138,17.882,16.891,10.417,18.378,15495.689,11283.295,2931.504,41.667,75.0,12,0,"(0, 1, 1)","(0, 1, 1, 12)",34.4584484445936,0.6430936998222023
6187,萬潤,半導體業,12,17.88222225000561,15.879476735272327,8.852780108962367,19.716016913426294,17.882,15.879,8.853,19.716,123782.712,79966.481,58279.32,41.667,66.667,12,0,"(0, 1, 1)","(0, 1, 1, 12)",-12.027597099077209,0.8574456998612732
6127,九豪,電子零組件業,12,17.891957614820846,17.83591212412736,18.973690428411633,18.055312806347665,17.892,17.836,18.974,18.055,16644.75,14725.349,1250.057,41.667,66.667,12,0,"(1, 1, 0)","(0, 1, 0, 12)",-54.74316083501742,0.4760907001327723
5355,佳總,電子零組件業,12,17.900421204183896,18.519347116439477,14.473106988046231,18.035538146210282,17.9,18.519,14.473,18.036,8316.038,6894.586,-1209.103,50.0,75.0,12,0,"(1, 1, 1)","(1, 1, 0, 12)",-17.713409061313516,1.207484400132671
8942,森鉅,其他,12,17.90352125422622,18.67385673405286,13.563533627783409,21.182701215072967,17.904,18.674,13.564,21.183,57431.015,51392.55,33039.869,33.333,33.333,12,0,"(0, 1, 1)","(0, 1, 1, 12)",-22.90098221766052,1.132190499920398
6606,建德工業,電機機械,12,17.90661282495344,19.37029572372189,14.465047896244121,16.94604040651204,17.907,19.37,14.465,16.946,15810.978,12165.574,-9819.502,75.0,66.667,12,0,"(1, 1, 1)","(1, 1, 0, 12)",12.99377930902724,1.5425982000306249
8444,綠河-KY,其他,12,17.92346124112787,19.470172890655657,17.968448969705282,19.906411958918792,17.923,19.47,17.968,19.906,53795.682,48683.466,11159.445,33.333,41.667,12,0,"(0, 1, 1)","(0, 1, 1, 12)",-1.3016633754706337,1.6025064000859857
5548,安倉,建材營造,12,17.944775866237926,18.51495886829896,14.944537068086525,16.555727109139603,17.945,18.515,14.945,16.556,50961.193,37292.25,-26420.417,66.667,75.0,0,12,,,,0.0221235998906195
3285,微端,其他電子類,12,17.948824509004417,18.211223081558522,16.798831814224975,19.225802372015213,17.949,18.211,16.799,19.226,13351.212,10149.701,1343.356,41.667,100.0,12,0,"(0, 1, 1)","(0, 1, 1, 12)",5.456530999068194,0.9505183000583202
