stock_id,stock_name,industry_category,actual_months,WMAPE,SMAPE,MedianAPE,MAPE,RMSE,MAE,Bias,UnderestimateRate,DirectionAccuracy,WMAPE_numeric_valid,SMAPE_numeric_valid,MedianAPE_numeric_valid,MAPE_numeric_valid,RMSE_numeric_valid,MAE_numeric_valid,Bias_numeric_valid,UnderestimateRate_numeric_valid,DirectionAccuracy_numeric_valid,sarima_months,fallback_months,selected_order,selected_seasonal_order,best_aic,runtime_seconds
1459,聯發,紡織纖維,12,10.848,10.714,8.28,11.513,14659.67,10794.419,2938.288,50.0,83.333,10.847572278525938,10.713542062415678,8.280020855287061,11.512820729239222,14659.670230655789,10794.419174361161,2938.2879791160426,50.0,83.33333333333334,12,0,"(1, 1, 0)","(0, 1, 1, 12)",-3.8528975760350086,1.813875799998641
2356,英業達,電腦及週邊設備業,12,10.855,10.924,9.117,11.535,7366821.034,6251987.199,3015771.173,33.333,41.667,10.854623603901224,10.923539157843766,9.117055970503188,11.535216124629844,7366821.03353932,6251987.198950936,3015771.1730150874,33.33333333333333,41.66666666666667,12,0,"(0, 1, 1)","(0, 1, 1, 12)",-49.223791347872165,0.9458187001291662
5356,協益,電腦及週邊設備業,12,10.87,11.135,8.751,11.278,36979.987,30390.716,13169.318,25.0,66.667,10.870057991119477,11.135194131483168,8.751479780895718,11.278381799575378,36979.98740264467,30390.71647435,13169.317760018397,25.0,66.66666666666666,12,0,"(1, 1, 1)","(0, 1, 1, 12)",-12.703270837565228,1.1027413997799158
8462,柏文,運動休閒,12,10.879,13.34,5.957,10.972,99591.188,54992.242,-16808.125,41.667,58.333,10.879337780775565,13.339543910980566,5.957446186395641,10.972491150732639,99591.18762801497,54992.24198622711,-16808.125012056556,41.66666666666667,58.333333333333336,12,0,"(1, 1, 1)","(0, 1, 1, 12)",132.81102103932238,1.7485336000099778
2109,華豐,橡膠工業,12,10.888,10.516,8.74,10.843,48793.31,40738.38,10109.193,41.667,58.333,10.88763693687685,10.516408375747531,8.740369923047226,10.842714679319654,48793.309535559114,40738.38000308148,10109.193402701805,41.66666666666667,58.333333333333336,12,0,"(0, 1, 1)","(1, 1, 0, 12)",-57.68203979365118,0.8586910001467913
2024,志聯,鋼鐵工業,12,10.891,10.5,12.28,10.861,10558.575,8975.193,2707.783,50.0,75.0,10.89113460185272,10.500307337283084,12.279634843796297,10.860710274199871,10558.575357857939,8975.193430531295,2707.782763979851,50.0,75.0,12,0,"(0, 1, 1)","(0, 1, 1, 12)",-17.468589369561652,0.6575978000182658
8077,洛碁,觀光餐旅,12,10.902,10.683,10.216,10.769,11692.152,9824.491,1050.881,50.0,83.333,10.901817424867128,10.682694064119188,10.216411861177294,10.769013785737076,11692.152410003237,9824.490742093903,1050.8805227323694,50.0,83.33333333333334,12,0,"(1, 1, 1)","(0, 1, 1, 12)",-8.2458059868769,1.1351893998216838
2404,漢唐,電子工業,12,10.914,11.498,12.248,11.174,681637.388,600952.649,-264757.739,75.0,50.0,10.913527725879648,11.4978574603245,12.247878326841999,11.173542889868898,681637.3877637452,600952.6493732285,-264757.73868828156,75.0,50.0,12,0,"(1, 1, 0)","(0, 1, 1, 12)",16.94596636405054,0.604237100109458
2886,兆豐金,金融保險,12,10.924,11.317,10.94,11.612,921317.098,746543.756,32988.101,41.667,75.0,10.924008513885521,11.317159259844889,10.940113057926892,11.612126373642939,921317.0976365732,746543.755943276,32988.10086761547,41.66666666666667,75.0,12,0,"(0, 1, 1)","(0, 1, 1, 12)",0.3924161511429016,0.5913837000261992
6730,常廣,生技醫療業,4,10.929,11.138,13.847,11.002,4950.921,4514.667,-1064.0,66.667,0.0,10.929191042969538,11.138410233356304,13.8466065648324,11.001669842356602,4950.920991761701,4514.666666666667,-1064.0,66.66666666666666,0.0,0,12,,,,0.0199070998933166
4729,熒茂,光電業,12,10.948,10.77,10.847,11.042,11747.789,9798.283,1808.607,41.667,58.333,10.948067541128383,10.769977773002974,10.847413865916527,11.042129665272805,11747.78860656389,9798.283241179844,1808.607287407004,41.66666666666667,58.333333333333336,12,0,"(0, 1, 1)","(0, 1, 1, 12)",-51.16284742666222,0.9529788999352604
1477,聚陽,紡織纖維,12,10.949,11.06,8.509,11.94,418869.249,314132.935,133826.576,41.667,83.333,10.949195694065578,11.05992766779474,8.50910180670855,11.940451567167615,418869.2490530141,314132.93542520714,133826.57574922426,41.66666666666667,83.33333333333334,12,0,"(0, 1, 1)","(0, 1, 1, 12)",-34.19070628796971,0.7293440001085401
2646,星宇航空,航運業,12,10.959,11.148,10.651,10.802,470933.07,402326.167,-233747.333,83.333,41.667,10.959265627140164,11.148199681701778,10.650689268345367,10.802056036232594,470933.07007171056,402326.1666666667,-233747.33333333334,83.33333333333334,41.66666666666667,0,12,,,,0.0206256001256406
3324,雙鴻,其他電子類,12,10.98,11.492,5.886,10.429,289710.756,213008.531,-180523.846,66.667,66.667,10.979954681839644,11.491618387222235,5.88550586274302,10.429127392975289,289710.7557928243,213008.5313883766,-180523.8464964726,66.66666666666666,66.66666666666666,12,0,"(1, 1, 1)","(0, 1, 1, 12)",-30.51121728858277,1.14874879992567
1464,得力,紡織纖維,12,10.997,10.826,10.308,10.84,153106.456,114627.056,19403.822,41.667,83.333,10.997121394112913,10.826243520107488,10.307593470336585,10.839784168097747,153106.45589875584,114627.05606148689,19403.821974793565,41.66666666666667,83.33333333333334,12,0,"(1, 1, 0)","(0, 1, 1, 12)",-35.83748209350754,1.3306299999821931
4126,太醫,生技醫療業,12,11.0,10.954,10.031,11.611,27766.782,22053.963,5119.883,50.0,91.667,10.999926259957842,10.95421582190464,10.030838679504523,11.611263661628298,27766.7820414953,22053.962990509463,5119.882504910364,50.0,91.66666666666666,12,0,"(0, 1, 1)","(0, 1, 1, 12)",-45.49609276047254,1.0841683000326157
6747,亨泰光,生技醫療業,10,11.001,10.377,9.967,10.734,8956.712,7163.6,2416.867,40.0,90.0,11.000749383234474,10.377106297386723,9.967222406351393,10.733983223338344,8956.712256039864,7163.599992367223,2416.866698927235,40.0,90.0,11,1,"(0, 1, 1)","(0, 1, 1, 12)",-41.66780512011411,1.05571600003168
6290,良維,電子零組件業,12,11.02,11.649,9.024,11.332,111743.043,93251.467,-5218.921,50.0,75.0,11.019979094774406,11.649157671530125,9.02413022287547,11.332043791462189,111743.04261091819,93251.46716588117,-5218.9209834138555,50.0,75.0,12,0,"(0, 1, 1)","(0, 1, 1, 12)",-93.6329306287103,1.0977976000867784
4949,有成精密,電子工業,12,11.032,10.619,9.92,10.642,25594.203,21893.833,2775.167,41.667,58.333,11.03249202984483,10.619339591128767,9.919906998775394,10.642304722930668,25594.202956919755,21893.833333333332,2775.1666666666665,41.66666666666667,58.333333333333336,0,12,,,,0.0246582999825477
6194,育富,電子零組件業,12,11.033,11.576,11.533,11.558,15643.127,12653.284,2662.636,33.333,66.667,11.032587857325348,11.576138109250355,11.533209209063543,11.557780154552844,15643.127183817645,12653.284207389655,2662.635789501237,33.33333333333333,66.66666666666666,12,0,"(1, 1, 1)","(0, 1, 1, 12)",-5.878497356643901,1.325121199944988
3128,昇銳,光電業,12,11.035,10.847,11.333,11.226,11033.432,10094.763,5278.378,25.0,66.667,11.034658318459767,10.846776165982156,11.333218026087776,11.225607688395533,11033.432420742187,10094.762905087759,5278.377547968987,25.0,66.66666666666666,12,0,"(0, 1, 1)","(0, 1, 1, 12)",-0.1464450475547236,1.0395831000059843
4995,晶達,光電業,12,11.058,10.678,10.26,10.754,15222.293,11885.666,-691.644,50.0,75.0,11.058019620824407,10.678032349995005,10.25969641579353,10.75358331867971,15222.292939569912,11885.66631436136,-691.6442617091149,50.0,75.0,12,0,"(0, 1, 1)","(0, 1, 1, 12)",-14.432715639105147,0.6741750999353826
9912,偉聯,電腦及週邊設備業,12,11.074,11.241,11.011,10.933,5120.886,4672.914,-2017.584,66.667,83.333,11.073867924183867,11.240925345683149,11.011320529392304,10.93349184331019,5120.886245605881,4672.913873754028,-2017.5836445997768,66.66666666666666,83.33333333333334,12,0,"(0, 1, 1)","(0, 1, 1, 12)",-9.07191419452742,1.1974609000608325
4160,訊聯基因,生技醫療業,12,11.078,10.069,6.627,10.216,8324.339,5567.597,1303.153,41.667,66.667,11.077719503245747,10.068733913213883,6.626901441102798,10.21589043743116,8324.33874468261,5567.597202300877,1303.1525176676016,41.66666666666667,66.66666666666666,12,0,"(0, 1, 1)","(0, 1, 1, 12)",-63.38512722425557,0.9933038998860866
6291,沛亨,半導體業,12,11.081,11.176,9.249,11.297,25050.512,19658.545,1516.506,58.333,66.667,11.081146368489323,11.176277206890296,9.24870772502913,11.297018764692524,25050.512057770848,19658.544652173045,1516.505989326791,58.333333333333336,66.66666666666666,12,0,"(1, 1, 0)","(0, 1, 1, 12)",24.509216900126297,0.7897146998438984
3332,幸康,電子零組件業,12,11.103,11.56,8.873,11.759,18058.602,14806.747,-655.975,50.0,58.333,11.102867535873395,11.560429595108841,8.873430534790176,11.75867387008259,18058.601739955877,14806.747136282307,-655.9753487689559,50.0,58.333333333333336,12,0,"(0, 1, 1)","(0, 1, 1, 12)",-10.977186688404888,0.7545791999436915
1309,台達化,塑膠工業,12,11.107,10.539,9.765,11.051,158339.45,134068.069,78857.946,25.0,50.0,11.107172376887505,10.5391341334733,9.764522378446866,11.051464218418012,158339.45015901935,134068.06899384482,78857.94638533054,25.0,50.0,12,0,"(0, 1, 1)","(0, 1, 1, 12)",-56.11092713106563,1.3503417000174522
6108,競國,電子工業,12,11.108,11.14,10.653,11.477,47081.802,38655.311,-2711.275,50.0,66.667,11.107597987012594,11.13964845398416,10.653425985578854,11.476754152720819,47081.80249250701,38655.31108997948,-2711.2754379497055,50.0,66.66666666666666,12,0,"(1, 1, 1)","(0, 1, 1, 12)",-42.19291992921191,1.46344089997001
2028,威致,鋼鐵工業,12,11.131,11.117,10.733,11.3,93259.49,78970.316,11418.937,33.333,83.333,11.131023300004603,11.116532252620969,10.733211279305548,11.300143258352811,93259.48989995642,78970.3155937094,11418.936859137912,33.33333333333333,83.33333333333334,12,0,"(0, 1, 1)","(0, 1, 1, 12)",-3.5290247815065,0.6351653998717666
6153,嘉聯益,電子零組件業,12,11.136,11.148,12.309,11.544,59711.087,50218.819,20020.931,33.333,75.0,11.136394360625697,11.14830172807877,12.308666349346273,11.543667313056323,59711.08713555703,50218.818662622245,20020.931267189186,33.33333333333333,75.0,12,0,"(1, 1, 1)","(0, 1, 1, 12)",-7.691754384486394,1.0215034999419004
3494,誠研,電腦及週邊設備業,12,11.139,11.806,9.098,11.201,11912.376,8719.144,-978.057,50.0,58.333,11.138916077802797,11.805814599302732,9.098093544281578,11.201329249229293,11912.375632822572,8719.144361211242,-978.0565561127029,50.0,58.333333333333336,12,0,"(1, 1, 0)","(0, 1, 1, 12)",-3.3151168963721425,0.7480729999952018
6577,勁豐,電腦及週邊設備業,12,11.144,11.185,10.599,10.998,22604.852,19289.017,-2108.166,50.0,58.333,11.143617614799805,11.18533960596017,10.59886464557917,10.997574087370914,22604.851800604916,19289.017051293686,-2108.166329613455,50.0,58.333333333333336,12,0,"(0, 1, 1)","(0, 1, 1, 12)",1.2105885386325277,1.0017806000541896
6642,富致,電子零組件業,12,11.15,11.074,7.295,11.061,6300.408,5032.373,766.847,33.333,50.0,11.150363892221629,11.073825948739497,7.295216965311751,11.061378208544813,6300.408495068437,5032.372939867555,766.8467432546864,33.33333333333333,50.0,12,0,"(1, 1, 0)","(0, 1, 1, 12)",-58.4267304870852,0.8827621000818908
1709,和益,化學生技醫療,12,11.165,11.017,10.271,11.92,109749.489,83846.748,54959.691,33.333,91.667,11.165056796171596,11.01692599703817,10.271499831285174,11.919596623578373,109749.48944136745,83846.74805819365,54959.690674125195,33.33333333333333,91.66666666666666,12,0,"(0, 1, 1)","(0, 1, 1, 12)",-21.138945470542108,0.7522910998668522
5511,德昌,建材營造,12,11.169,12.276,11.624,12.212,121964.411,103161.63,-41193.563,66.667,75.0,11.168998850996644,12.276337969504198,11.624018564744626,12.212426522430153,121964.41135693963,103161.62951981572,-41193.563064082315,66.66666666666666,75.0,12,0,"(0, 1, 1)","(0, 1, 1, 12)",-9.564577871848014,0.7410340998321772
8423,保綠-KY,綠能環保類,12,11.183,10.882,6.013,10.732,4923.459,3516.166,-78.011,50.0,58.333,11.183229526523553,10.882283010789095,6.012988217145895,10.732325979157764,4923.458825627892,3516.165792223964,-78.01050207823694,50.0,58.333333333333336,12,0,"(1, 1, 1)","(0, 1, 1, 12)",5.816201828179201,0.8158285999670625
2038,海光,鋼鐵工業,12,11.185,10.855,8.375,11.65,116955.227,83171.588,41112.43,16.667,66.667,11.185109345899722,10.855015259980531,8.375496290839115,11.650150280737131,116955.22692418961,83171.58760828711,41112.43023598875,16.666666666666664,66.66666666666666,12,0,"(1, 1, 1)","(0, 1, 1, 12)",-26.31467276695385,1.016188699984923
3008,大立光,電子工業,12,11.191,11.94,14.77,12.13,686139.125,570107.951,103186.623,41.667,91.667,11.191133234942416,11.939600224950027,14.77042691991785,12.13024796498391,686139.1250506577,570107.9512652998,103186.6231416533,41.66666666666667,91.66666666666666,12,0,"(1, 1, 0)","(0, 1, 1, 12)",-64.1783480262373,0.8900898001156747
1521,大億,汽車工業,12,11.208,11.741,9.454,11.085,40467.244,33905.095,-18334.794,66.667,50.0,11.208422551808864,11.741372709025903,9.454453977829901,11.085466131892039,40467.24387959,33905.09526478463,-18334.794325918596,66.66666666666666,50.0,12,0,"(0, 1, 1)","(0, 1, 1, 12)",-31.020207149862905,0.7890959999058396
1325,恆大,塑膠工業,12,11.214,11.393,9.37,11.336,3476.398,2718.468,-184.205,58.333,58.333,11.213839538111717,11.393338630654544,9.370047948903606,11.336489172933899,3476.3984064781803,2718.468325695324,-184.20496516653688,58.333333333333336,58.333333333333336,12,0,"(1, 1, 1)","(0, 1, 1, 12)",4.051292480690821,1.1064079999923706
8349,恒耀,鋼鐵工業,12,11.218,10.786,11.004,11.498,119579.901,106727.518,86981.138,16.667,58.333,11.218469536254423,10.786052490561284,11.003518784100036,11.497758033298762,119579.90059074746,106727.51760025632,86981.13783439308,16.666666666666664,58.333333333333336,12,0,"(1, 1, 1)","(1, 1, 0, 12)",-70.90696162684154,1.316057899966836
2471,資通,電子工業,12,11.219,11.613,8.903,10.836,12063.65,9350.472,-6154.985,66.667,50.0,11.218996199745579,11.612557405734929,8.90256749805729,10.836497257297012,12063.650327794237,9350.472382677954,-6154.984974615988,66.66666666666666,50.0,12,0,"(0, 1, 1)","(0, 1, 1, 12)",-18.815013716219905,0.7711487000342458
