date,stock_id,country,revenue,revenue_month,revenue_year,revenue_available_date
2025-10-01,2480,Taiwan,702146000,10,2025,2025-11-10
2025-11-01,2480,Taiwan,613801000,11,2025,2025-12-10
2025-12-01,2480,Taiwan,872928000,12,2025,2026-01-10
2025-01-01,2481,Taiwan,1084083000,1,2025,2025-02-10
2025-02-01,2481,Taiwan,944895000,2,2025,2025-03-10
2025-03-01,2481,Taiwan,1042728000,3,2025,2025-04-10
2025-04-01,2481,Taiwan,1192869000,4,2025,2025-05-10
2025-05-01,2481,Taiwan,1116743000,5,2025,2025-06-10
2025-06-01,2481,Taiwan,1090442000,6,2025,2025-07-10
2025-07-01,2481,Taiwan,1105266000,7,2025,2025-08-10
2025-08-01,2481,Taiwan,1060614000,8,2025,2025-09-10
2025-09-01,2481,Taiwan,1103820000,9,2025,2025-10-10
2025-10-01,2481,Taiwan,1026508000,10,2025,2025-11-10
2025-11-01,2481,Taiwan,1193144000,11,2025,2025-12-10
2025-12-01,2481,Taiwan,1134614000,12,2025,2026-01-10
2025-01-01,2482,Taiwan,30788000,1,2025,2025-02-10
2025-02-01,2482,Taiwan,35401000,2,2025,2025-03-10
2025-03-01,2482,Taiwan,44993000,3,2025,2025-04-10
2025-04-01,2482,Taiwan,47189000,4,2025,2025-05-10
2025-05-01,2482,Taiwan,49146000,5,2025,2025-06-10
2025-06-01,2482,Taiwan,45548000,6,2025,2025-07-10
2025-07-01,2482,Taiwan,52308000,7,2025,2025-08-10
2025-08-01,2482,Taiwan,41998000,8,2025,2025-09-10
2025-09-01,2482,Taiwan,41752000,9,2025,2025-10-10
2025-10-01,2482,Taiwan,32708000,10,2025,2025-11-10
2025-11-01,2482,Taiwan,35710000,11,2025,2025-12-10
2025-12-01,2482,Taiwan,37964000,12,2025,2026-01-10
2025-01-01,2483,Taiwan,135639000,1,2025,2025-02-10
2025-02-01,2483,Taiwan,136718000,2,2025,2025-03-10
2025-03-01,2483,Taiwan,148614000,3,2025,2025-04-10
2025-04-01,2483,Taiwan,164995000,4,2025,2025-05-10
2025-05-01,2483,Taiwan,157422000,5,2025,2025-06-10
2025-06-01,2483,Taiwan,147231000,6,2025,2025-07-10
2025-07-01,2483,Taiwan,146629000,7,2025,2025-08-10
2025-08-01,2483,Taiwan,139747000,8,2025,2025-09-10
2025-09-01,2483,Taiwan,148307000,9,2025,2025-10-10
2025-10-01,2483,Taiwan,138615000,10,2025,2025-11-10
2025-11-01,2483,Taiwan,138897000,11,2025,2025-12-10
2025-12-01,2483,Taiwan,158761000,12,2025,2026-01-10
2025-01-01,2484,Taiwan,208873000,1,2025,2025-02-10
2025-02-01,2484,Taiwan,179267000,2,2025,2025-03-10
2025-03-01,2484,Taiwan,210191000,3,2025,2025-04-10
2025-04-01,2484,Taiwan,233632000,4,2025,2025-05-10
2025-05-01,2484,Taiwan,205150000,5,2025,2025-06-10
2025-06-01,2484,Taiwan,210235000,6,2025,2025-07-10
2025-07-01,2484,Taiwan,219967000,7,2025,2025-08-10
2025-08-01,2484,Taiwan,181898000,8,2025,2025-09-10
2025-09-01,2484,Taiwan,201548000,9,2025,2025-10-10
2025-10-01,2484,Taiwan,197995000,10,2025,2025-11-10
2025-11-01,2484,Taiwan,185110000,11,2025,2025-12-10
2025-12-01,2484,Taiwan,175985000,12,2025,2026-01-10
2025-01-01,2485,Taiwan,144691000,1,2025,2025-02-10
2025-02-01,2485,Taiwan,136561000,2,2025,2025-03-10
2025-03-01,2485,Taiwan,137680000,3,2025,2025-04-10
2025-04-01,2485,Taiwan,275764000,4,2025,2025-05-10
2025-05-01,2485,Taiwan,227430000,5,2025,2025-06-10
2025-06-01,2485,Taiwan,151802000,6,2025,2025-07-10
2025-07-01,2485,Taiwan,133593000,7,2025,2025-08-10
2025-08-01,2485,Taiwan,180137000,8,2025,2025-09-10
2025-09-01,2485,Taiwan,287636000,9,2025,2025-10-10
2025-10-01,2485,Taiwan,387279000,10,2025,2025-11-10
2025-11-01,2485,Taiwan,218056000,11,2025,2025-12-10
2025-12-01,2485,Taiwan,328440000,12,2025,2026-01-10
2025-01-01,2486,Taiwan,413962000,1,2025,2025-02-10
2025-02-01,2486,Taiwan,422741000,2,2025,2025-03-10
2025-03-01,2486,Taiwan,511759000,3,2025,2025-04-10
2025-04-01,2486,Taiwan,550591000,4,2025,2025-05-10
2025-05-01,2486,Taiwan,527889000,5,2025,2025-06-10
2025-06-01,2486,Taiwan,520374000,6,2025,2025-07-10
2025-07-01,2486,Taiwan,519097000,7,2025,2025-08-10
2025-08-01,2486,Taiwan,532145000,8,2025,2025-09-10
2025-09-01,2486,Taiwan,501166000,9,2025,2025-10-10
2025-10-01,2486,Taiwan,505360000,10,2025,2025-11-10
2025-11-01,2486,Taiwan,514597000,11,2025,2025-12-10
2025-12-01,2486,Taiwan,525962000,12,2025,2026-01-10
2025-01-01,2488,Taiwan,173999000,1,2025,2025-02-10
2025-02-01,2488,Taiwan,161692000,2,2025,2025-03-10
2025-03-01,2488,Taiwan,242811000,3,2025,2025-04-10
2025-04-01,2488,Taiwan,233788000,4,2025,2025-05-10
2025-05-01,2488,Taiwan,223781000,5,2025,2025-06-10
2025-06-01,2488,Taiwan,261968000,6,2025,2025-07-10
2025-07-01,2488,Taiwan,238462000,7,2025,2025-08-10
2025-08-01,2488,Taiwan,262850000,8,2025,2025-09-10
2025-09-01,2488,Taiwan,348357000,9,2025,2025-10-10
2025-10-01,2488,Taiwan,229635000,10,2025,2025-11-10
2025-11-01,2488,Taiwan,260419000,11,2025,2025-12-10
2025-12-01,2488,Taiwan,244665000,12,2025,2026-01-10
2025-01-01,2489,Taiwan,1674034000,1,2025,2025-02-10
2025-02-01,2489,Taiwan,1529174000,2,2025,2025-03-10
2025-03-01,2489,Taiwan,2118712000,3,2025,2025-04-10
2025-04-01,2489,Taiwan,2054886000,4,2025,2025-05-10
2025-05-01,2489,Taiwan,2294309000,5,2025,2025-06-10
2025-06-01,2489,Taiwan,2033192000,6,2025,2025-07-10
2025-07-01,2489,Taiwan,2034613000,7,2025,2025-08-10
2025-08-01,2489,Taiwan,2205299000,8,2025,2025-09-10
2025-09-01,2489,Taiwan,2600587000,9,2025,2025-10-10
2025-10-01,2489,Taiwan,2301729000,10,2025,2025-11-10
2025-11-01,2489,Taiwan,1918575000,11,2025,2025-12-10
2025-12-01,2489,Taiwan,1859646000,12,2025,2026-01-10
2025-01-01,2491,Taiwan,12642000,1,2025,2025-02-10
2025-02-01,2491,Taiwan,15838000,2,2025,2025-03-10
2025-03-01,2491,Taiwan,15752000,3,2025,2025-04-10
2025-04-01,2491,Taiwan,15659000,4,2025,2025-05-10
2025-05-01,2491,Taiwan,14124000,5,2025,2025-06-10
2025-06-01,2491,Taiwan,13867000,6,2025,2025-07-10
2025-07-01,2491,Taiwan,15283000,7,2025,2025-08-10
2025-08-01,2491,Taiwan,13660000,8,2025,2025-09-10
2025-09-01,2491,Taiwan,14329000,9,2025,2025-10-10
2025-10-01,2491,Taiwan,14310000,10,2025,2025-11-10
2025-11-01,2491,Taiwan,15193000,11,2025,2025-12-10
2025-12-01,2491,Taiwan,19216000,12,2025,2026-01-10
2025-01-01,2492,Taiwan,2894858000,1,2025,2025-02-10
2025-02-01,2492,Taiwan,2777229000,2,2025,2025-03-10
2025-03-01,2492,Taiwan,3062399000,3,2025,2025-04-10
2025-04-01,2492,Taiwan,3193018000,4,2025,2025-05-10
2025-05-01,2492,Taiwan,3176437000,5,2025,2025-06-10
2025-06-01,2492,Taiwan,3147542000,6,2025,2025-07-10
2025-07-01,2492,Taiwan,3130662000,7,2025,2025-08-10
2025-08-01,2492,Taiwan,3139068000,8,2025,2025-09-10
2025-09-01,2492,Taiwan,3176158000,9,2025,2025-10-10
2025-10-01,2492,Taiwan,2845172000,10,2025,2025-11-10
2025-11-01,2492,Taiwan,3045857000,11,2025,2025-12-10
2025-12-01,2492,Taiwan,2876480000,12,2025,2026-01-10
2025-01-01,2493,Taiwan,291030000,1,2025,2025-02-10
2025-02-01,2493,Taiwan,308765000,2,2025,2025-03-10
2025-03-01,2493,Taiwan,326466000,3,2025,2025-04-10
2025-04-01,2493,Taiwan,310025000,4,2025,2025-05-10
2025-05-01,2493,Taiwan,297670000,5,2025,2025-06-10
2025-06-01,2493,Taiwan,307656000,6,2025,2025-07-10
2025-07-01,2493,Taiwan,315914000,7,2025,2025-08-10
2025-08-01,2493,Taiwan,310834000,8,2025,2025-09-10
2025-09-01,2493,Taiwan,306215000,9,2025,2025-10-10
2025-10-01,2493,Taiwan,326888000,10,2025,2025-11-10
2025-11-01,2493,Taiwan,314091000,11,2025,2025-12-10
2025-12-01,2493,Taiwan,352152000,12,2025,2026-01-10
2025-01-01,2495,Taiwan,91288000,1,2025,2025-02-10
2025-02-01,2495,Taiwan,91709000,2,2025,2025-03-10
2025-03-01,2495,Taiwan,91032000,3,2025,2025-04-10
2025-04-01,2495,Taiwan,100508000,4,2025,2025-05-10
2025-05-01,2495,Taiwan,74644000,5,2025,2025-06-10
2025-06-01,2495,Taiwan,93895000,6,2025,2025-07-10
2025-07-01,2495,Taiwan,91212000,7,2025,2025-08-10
2025-08-01,2495,Taiwan,78345000,8,2025,2025-09-10
2025-09-01,2495,Taiwan,120528000,9,2025,2025-10-10
2025-10-01,2495,Taiwan,108905000,10,2025,2025-11-10
2025-11-01,2495,Taiwan,112731000,11,2025,2025-12-10
2025-12-01,2495,Taiwan,121327000,12,2025,2026-01-10
2025-01-01,2496,Taiwan,64602000,1,2025,2025-02-10
2025-02-01,2496,Taiwan,63726000,2,2025,2025-03-10
2025-03-01,2496,Taiwan,70116000,3,2025,2025-04-10
2025-04-01,2496,Taiwan,69385000,4,2025,2025-05-10
2025-05-01,2496,Taiwan,69238000,5,2025,2025-06-10
2025-06-01,2496,Taiwan,67387000,6,2025,2025-07-10
2025-07-01,2496,Taiwan,74296000,7,2025,2025-08-10
2025-08-01,2496,Taiwan,81272000,8,2025,2025-09-10
2025-09-01,2496,Taiwan,78440000,9,2025,2025-10-10
2025-10-01,2496,Taiwan,78494000,10,2025,2025-11-10
2025-11-01,2496,Taiwan,75598000,11,2025,2025-12-10
2025-12-01,2496,Taiwan,78268000,12,2025,2026-01-10
2025-01-01,2497,Taiwan,414697000,1,2025,2025-02-10
2025-02-01,2497,Taiwan,314663000,2,2025,2025-03-10
2025-03-01,2497,Taiwan,346622000,3,2025,2025-04-10
2025-04-01,2497,Taiwan,383828000,4,2025,2025-05-10
2025-05-01,2497,Taiwan,333790000,5,2025,2025-06-10
2025-06-01,2497,Taiwan,335875000,6,2025,2025-07-10
2025-07-01,2497,Taiwan,458324000,7,2025,2025-08-10
2025-08-01,2497,Taiwan,408837000,8,2025,2025-09-10
2025-09-01,2497,Taiwan,341788000,9,2025,2025-10-10
2025-10-01,2497,Taiwan,361722000,10,2025,2025-11-10
2025-11-01,2497,Taiwan,409737000,11,2025,2025-12-10
2025-12-01,2497,Taiwan,357425000,12,2025,2026-01-10
2025-01-01,2498,Taiwan,160737000,1,2025,2025-02-10
2025-02-01,2498,Taiwan,183706000,2,2025,2025-03-10
2025-03-01,2498,Taiwan,363869000,3,2025,2025-04-10
2025-04-01,2498,Taiwan,156797000,4,2025,2025-05-10
2025-05-01,2498,Taiwan,218558000,5,2025,2025-06-10
2025-06-01,2498,Taiwan,319657000,6,2025,2025-07-10
2025-07-01,2498,Taiwan,147448000,7,2025,2025-08-10
2025-08-01,2498,Taiwan,266660000,8,2025,2025-09-10
2025-09-01,2498,Taiwan,302263000,9,2025,2025-10-10
2025-10-01,2498,Taiwan,190824000,10,2025,2025-11-10
2025-11-01,2498,Taiwan,298227000,11,2025,2025-12-10
2025-12-01,2498,Taiwan,291916000,12,2025,2026-01-10
2025-01-01,2501,Taiwan,2811603000,1,2025,2025-02-10
2025-02-01,2501,Taiwan,1168842000,2,2025,2025-03-10
2025-03-01,2501,Taiwan,1171781000,3,2025,2025-04-10
2025-04-01,2501,Taiwan,991542000,4,2025,2025-05-10
2025-05-01,2501,Taiwan,967364000,5,2025,2025-06-10
2025-06-01,2501,Taiwan,4262129000,6,2025,2025-07-10
2025-07-01,2501,Taiwan,1129606000,7,2025,2025-08-10
2025-08-01,2501,Taiwan,1017795000,8,2025,2025-09-10
2025-09-01,2501,Taiwan,2036474000,9,2025,2025-10-10
2025-10-01,2501,Taiwan,1980024000,10,2025,2025-11-10
2025-11-01,2501,Taiwan,1724868000,11,2025,2025-12-10
2025-12-01,2501,Taiwan,5027215000,12,2025,2026-01-10
2025-01-01,2504,Taiwan,1890976000,1,2025,2025-02-10
2025-02-01,2504,Taiwan,1433091000,2,2025,2025-03-10
2025-03-01,2504,Taiwan,2030575000,3,2025,2025-04-10
2025-04-01,2504,Taiwan,2013462000,4,2025,2025-05-10
2025-05-01,2504,Taiwan,2039970000,5,2025,2025-06-10
2025-06-01,2504,Taiwan,1834580000,6,2025,2025-07-10
2025-07-01,2504,Taiwan,1837947000,7,2025,2025-08-10
2025-08-01,2504,Taiwan,1786871000,8,2025,2025-09-10
2025-09-01,2504,Taiwan,1925014000,9,2025,2025-10-10
2025-10-01,2504,Taiwan,1772116000,10,2025,2025-11-10
2025-11-01,2504,Taiwan,1888787000,11,2025,2025-12-10
2025-12-01,2504,Taiwan,2079336000,12,2025,2026-01-10
2025-01-01,2505,Taiwan,685000,1,2025,2025-02-10
2025-02-01,2505,Taiwan,860000,2,2025,2025-03-10
2025-03-01,2505,Taiwan,678295000,3,2025,2025-04-10
2025-04-01,2505,Taiwan,1452000,4,2025,2025-05-10
2025-05-01,2505,Taiwan,74785000,5,2025,2025-06-10
2025-06-01,2505,Taiwan,378576000,6,2025,2025-07-10
2025-07-01,2505,Taiwan,761582000,7,2025,2025-08-10
2025-08-01,2505,Taiwan,620383000,8,2025,2025-09-10
2025-09-01,2505,Taiwan,43723000,9,2025,2025-10-10
2025-10-01,2505,Taiwan,524000,10,2025,2025-11-10
2025-11-01,2505,Taiwan,70616000,11,2025,2025-12-10
2025-12-01,2505,Taiwan,1730050000,12,2025,2026-01-10
2025-01-01,2506,Taiwan,76545000,1,2025,2025-02-10
2025-02-01,2506,Taiwan,171817000,2,2025,2025-03-10
2025-03-01,2506,Taiwan,89275000,3,2025,2025-04-10
2025-04-01,2506,Taiwan,60978000,4,2025,2025-05-10
2025-05-01,2506,Taiwan,71380000,5,2025,2025-06-10
2025-06-01,2506,Taiwan,64751000,6,2025,2025-07-10
2025-07-01,2506,Taiwan,207924000,7,2025,2025-08-10
2025-08-01,2506,Taiwan,68714000,8,2025,2025-09-10
2025-09-01,2506,Taiwan,108517000,9,2025,2025-10-10
2025-10-01,2506,Taiwan,75239000,10,2025,2025-11-10
2025-11-01,2506,Taiwan,67769000,11,2025,2025-12-10
2025-12-01,2506,Taiwan,76708000,12,2025,2026-01-10
2025-01-01,2509,Taiwan,22473000,1,2025,2025-02-10
2025-02-01,2509,Taiwan,23061000,2,2025,2025-03-10
2025-03-01,2509,Taiwan,23797000,3,2025,2025-04-10
2025-04-01,2509,Taiwan,22308000,4,2025,2025-05-10
2025-05-01,2509,Taiwan,21086000,5,2025,2025-06-10
2025-06-01,2509,Taiwan,19817000,6,2025,2025-07-10
2025-07-01,2509,Taiwan,20197000,7,2025,2025-08-10
2025-08-01,2509,Taiwan,20684000,8,2025,2025-09-10
2025-09-01,2509,Taiwan,20648000,9,2025,2025-10-10
2025-10-01,2509,Taiwan,20744000,10,2025,2025-11-10
2025-11-01,2509,Taiwan,28870000,11,2025,2025-12-10
2025-12-01,2509,Taiwan,20613000,12,2025,2026-01-10
2025-01-01,2511,Taiwan,551146000,1,2025,2025-02-10
2025-02-01,2511,Taiwan,576431000,2,2025,2025-03-10
2025-03-01,2511,Taiwan,570650000,3,2025,2025-04-10
2025-04-01,2511,Taiwan,797220000,4,2025,2025-05-10
2025-05-01,2511,Taiwan,666636000,5,2025,2025-06-10
2025-06-01,2511,Taiwan,668189000,6,2025,2025-07-10
2025-07-01,2511,Taiwan,785216000,7,2025,2025-08-10
2025-08-01,2511,Taiwan,582312000,8,2025,2025-09-10
2025-09-01,2511,Taiwan,773871000,9,2025,2025-10-10
2025-10-01,2511,Taiwan,674193000,10,2025,2025-11-10
2025-11-01,2511,Taiwan,600192000,11,2025,2025-12-10
2025-12-01,2511,Taiwan,2097330000,12,2025,2026-01-10
2025-01-01,2514,Taiwan,1622712000,1,2025,2025-02-10
2025-02-01,2514,Taiwan,1466965000,2,2025,2025-03-10
2025-03-01,2514,Taiwan,1696132000,3,2025,2025-04-10
2025-04-01,2514,Taiwan,1656642000,4,2025,2025-05-10
2025-05-01,2514,Taiwan,1814286000,5,2025,2025-06-10
2025-06-01,2514,Taiwan,1858613000,6,2025,2025-07-10
2025-07-01,2514,Taiwan,1858525000,7,2025,2025-08-10
2025-08-01,2514,Taiwan,2144945000,8,2025,2025-09-10
2025-09-01,2514,Taiwan,1988909000,9,2025,2025-10-10
2025-10-01,2514,Taiwan,1742682000,10,2025,2025-11-10
2025-11-01,2514,Taiwan,1801612000,11,2025,2025-12-10
2025-12-01,2514,Taiwan,1960862000,12,2025,2026-01-10
2025-01-01,2515,Taiwan,1903850000,1,2025,2025-02-10
2025-02-01,2515,Taiwan,1760173000,2,2025,2025-03-10
2025-03-01,2515,Taiwan,1495966000,3,2025,2025-04-10
2025-04-01,2515,Taiwan,1416748000,4,2025,2025-05-10
2025-05-01,2515,Taiwan,1445423000,5,2025,2025-06-10
2025-06-01,2515,Taiwan,1787936000,6,2025,2025-07-10
2025-07-01,2515,Taiwan,1764071000,7,2025,2025-08-10
2025-08-01,2515,Taiwan,1360281000,8,2025,2025-09-10
2025-09-01,2515,Taiwan,1741541000,9,2025,2025-10-10
2025-10-01,2515,Taiwan,1631643000,10,2025,2025-11-10
2025-11-01,2515,Taiwan,1369206000,11,2025,2025-12-10
2025-12-01,2515,Taiwan,3041595000,12,2025,2026-01-10
2025-01-01,2516,Taiwan,654325000,1,2025,2025-02-10
2025-02-01,2516,Taiwan,834448000,2,2025,2025-03-10
2025-03-01,2516,Taiwan,730155000,3,2025,2025-04-10
2025-04-01,2516,Taiwan,925981000,4,2025,2025-05-10
2025-05-01,2516,Taiwan,828186000,5,2025,2025-06-10
2025-06-01,2516,Taiwan,823231000,6,2025,2025-07-10
2025-07-01,2516,Taiwan,763775000,7,2025,2025-08-10
2025-08-01,2516,Taiwan,852838000,8,2025,2025-09-10
2025-09-01,2516,Taiwan,1000303000,9,2025,2025-10-10
2025-10-01,2516,Taiwan,902251000,10,2025,2025-11-10
2025-11-01,2516,Taiwan,804309000,11,2025,2025-12-10
2025-12-01,2516,Taiwan,1223180000,12,2025,2026-01-10
2025-01-01,2520,Taiwan,1994519000,1,2025,2025-02-10
2025-02-01,2520,Taiwan,1320199000,2,2025,2025-03-10
2025-03-01,2520,Taiwan,1412048000,3,2025,2025-04-10
2025-04-01,2520,Taiwan,1570617000,4,2025,2025-05-10
2025-05-01,2520,Taiwan,1537412000,5,2025,2025-06-10
2025-06-01,2520,Taiwan,2231298000,6,2025,2025-07-10
2025-07-01,2520,Taiwan,1843888000,7,2025,2025-08-10
2025-08-01,2520,Taiwan,2443465000,8,2025,2025-09-10
2025-09-01,2520,Taiwan,1842582000,9,2025,2025-10-10
2025-10-01,2520,Taiwan,2226392000,10,2025,2025-11-10
2025-11-01,2520,Taiwan,1839675000,11,2025,2025-12-10
2025-12-01,2520,Taiwan,2611693000,12,2025,2026-01-10
2025-01-01,2524,Taiwan,548591000,1,2025,2025-02-10
2025-02-01,2524,Taiwan,780097000,2,2025,2025-03-10
2025-03-01,2524,Taiwan,564594000,3,2025,2025-04-10
2025-04-01,2524,Taiwan,265038000,4,2025,2025-05-10
2025-05-01,2524,Taiwan,277263000,5,2025,2025-06-10
2025-06-01,2524,Taiwan,333992000,6,2025,2025-07-10
2025-07-01,2524,Taiwan,150833000,7,2025,2025-08-10
2025-08-01,2524,Taiwan,98958000,8,2025,2025-09-10
2025-09-01,2524,Taiwan,253041000,9,2025,2025-10-10
2025-10-01,2524,Taiwan,123834000,10,2025,2025-11-10
2025-11-01,2524,Taiwan,125379000,11,2025,2025-12-10
2025-12-01,2524,Taiwan,153442000,12,2025,2026-01-10
2025-01-01,2527,Taiwan,31806000,1,2025,2025-02-10
2025-02-01,2527,Taiwan,31357000,2,2025,2025-03-10
2025-03-01,2527,Taiwan,113496000,3,2025,2025-04-10
2025-04-01,2527,Taiwan,27906000,4,2025,2025-05-10
2025-05-01,2527,Taiwan,26777000,5,2025,2025-06-10
2025-06-01,2527,Taiwan,-50033000,6,2025,2025-07-10
2025-07-01,2527,Taiwan,127427000,7,2025,2025-08-10
2025-08-01,2527,Taiwan,117387000,8,2025,2025-09-10
2025-09-01,2527,Taiwan,34399000,9,2025,2025-10-10
2025-10-01,2527,Taiwan,33254000,10,2025,2025-11-10
2025-11-01,2527,Taiwan,127139000,11,2025,2025-12-10
2025-12-01,2527,Taiwan,38122000,12,2025,2026-01-10
2025-01-01,2528,Taiwan,385959000,1,2025,2025-02-10
2025-02-01,2528,Taiwan,266572000,2,2025,2025-03-10
2025-03-01,2528,Taiwan,2022839000,3,2025,2025-04-10
2025-04-01,2528,Taiwan,1615737000,4,2025,2025-05-10
2025-05-01,2528,Taiwan,137539000,5,2025,2025-06-10
2025-06-01,2528,Taiwan,853166000,6,2025,2025-07-10
2025-07-01,2528,Taiwan,2045022000,7,2025,2025-08-10
2025-08-01,2528,Taiwan,1854963000,8,2025,2025-09-10
2025-09-01,2528,Taiwan,1680843000,9,2025,2025-10-10
2025-10-01,2528,Taiwan,878450000,10,2025,2025-11-10
2025-11-01,2528,Taiwan,436304000,11,2025,2025-12-10
2025-12-01,2528,Taiwan,99098000,12,2025,2026-01-10
2025-01-01,2530,Taiwan,107562000,1,2025,2025-02-10
2025-02-01,2530,Taiwan,40805000,2,2025,2025-03-10
2025-03-01,2530,Taiwan,13207000,3,2025,2025-04-10
2025-04-01,2530,Taiwan,26363000,4,2025,2025-05-10
2025-05-01,2530,Taiwan,3423074000,5,2025,2025-06-10
2025-06-01,2530,Taiwan,27586000,6,2025,2025-07-10
2025-07-01,2530,Taiwan,1978557000,7,2025,2025-08-10
2025-08-01,2530,Taiwan,504179000,8,2025,2025-09-10
2025-09-01,2530,Taiwan,77108000,9,2025,2025-10-10
2025-10-01,2530,Taiwan,55359000,10,2025,2025-11-10
2025-11-01,2530,Taiwan,20635000,11,2025,2025-12-10
2025-12-01,2530,Taiwan,64692000,12,2025,2026-01-10
2025-01-01,2534,Taiwan,467163000,1,2025,2025-02-10
2025-02-01,2534,Taiwan,663438000,2,2025,2025-03-10
2025-03-01,2534,Taiwan,703898000,3,2025,2025-04-10
2025-04-01,2534,Taiwan,1049608000,4,2025,2025-05-10
2025-05-01,2534,Taiwan,775353000,5,2025,2025-06-10
2025-06-01,2534,Taiwan,430117000,6,2025,2025-07-10
2025-07-01,2534,Taiwan,127516000,7,2025,2025-08-10
2025-08-01,2534,Taiwan,114397000,8,2025,2025-09-10
2025-09-01,2534,Taiwan,54529000,9,2025,2025-10-10
2025-10-01,2534,Taiwan,161064000,10,2025,2025-11-10
2025-11-01,2534,Taiwan,83456000,11,2025,2025-12-10
2025-12-01,2534,Taiwan,110533000,12,2025,2026-01-10
2025-01-01,2535,Taiwan,913019000,1,2025,2025-02-10
2025-02-01,2535,Taiwan,1187920000,2,2025,2025-03-10
2025-03-01,2535,Taiwan,2500634000,3,2025,2025-04-10
2025-04-01,2535,Taiwan,2491415000,4,2025,2025-05-10
2025-05-01,2535,Taiwan,2028835000,5,2025,2025-06-10
2025-06-01,2535,Taiwan,1848587000,6,2025,2025-07-10
2025-07-01,2535,Taiwan,1993357000,7,2025,2025-08-10
2025-08-01,2535,Taiwan,1778325000,8,2025,2025-09-10
2025-09-01,2535,Taiwan,1774176000,9,2025,2025-10-10
2025-10-01,2535,Taiwan,1419445000,10,2025,2025-11-10
2025-11-01,2535,Taiwan,1717398000,11,2025,2025-12-10
2025-12-01,2535,Taiwan,2419288000,12,2025,2026-01-10
2025-01-01,2536,Taiwan,224183000,1,2025,2025-02-10
2025-02-01,2536,Taiwan,332017000,2,2025,2025-03-10
2025-03-01,2536,Taiwan,307809000,3,2025,2025-04-10
2025-04-01,2536,Taiwan,1415618000,4,2025,2025-05-10
2025-05-01,2536,Taiwan,865892000,5,2025,2025-06-10
2025-06-01,2536,Taiwan,532928000,6,2025,2025-07-10
2025-07-01,2536,Taiwan,303682000,7,2025,2025-08-10
2025-08-01,2536,Taiwan,109705000,8,2025,2025-09-10
2025-09-01,2536,Taiwan,119597000,9,2025,2025-10-10
2025-10-01,2536,Taiwan,2908071000,10,2025,2025-11-10
2025-11-01,2536,Taiwan,2137262000,11,2025,2025-12-10
2025-12-01,2536,Taiwan,1203559000,12,2025,2026-01-10
2025-01-01,2537,Taiwan,234536000,1,2025,2025-02-10
2025-02-01,2537,Taiwan,69567000,2,2025,2025-03-10
2025-03-01,2537,Taiwan,501000,3,2025,2025-04-10
2025-04-01,2537,Taiwan,536000,4,2025,2025-05-10
2025-05-01,2537,Taiwan,31167000,5,2025,2025-06-10
2025-06-01,2537,Taiwan,96500000,6,2025,2025-07-10
2025-07-01,2537,Taiwan,66166000,7,2025,2025-08-10
2025-08-01,2537,Taiwan,615000,8,2025,2025-09-10
2025-09-01,2537,Taiwan,97567000,9,2025,2025-10-10
2025-10-01,2537,Taiwan,559000,10,2025,2025-11-10
2025-11-01,2537,Taiwan,416000,11,2025,2025-12-10
2025-12-01,2537,Taiwan,657517000,12,2025,2026-01-10
2025-01-01,2538,Taiwan,45370000,1,2025,2025-02-10
2025-02-01,2538,Taiwan,20383000,2,2025,2025-03-10
2025-03-01,2538,Taiwan,19782000,3,2025,2025-04-10
2025-04-01,2538,Taiwan,19758000,4,2025,2025-05-10
2025-05-01,2538,Taiwan,19795000,5,2025,2025-06-10
2025-06-01,2538,Taiwan,18630000,6,2025,2025-07-10
2025-07-01,2538,Taiwan,19184000,7,2025,2025-08-10
2025-08-01,2538,Taiwan,19376000,8,2025,2025-09-10
2025-09-01,2538,Taiwan,25338000,9,2025,2025-10-10
2025-10-01,2538,Taiwan,25697000,10,2025,2025-11-10
2025-11-01,2538,Taiwan,30287000,11,2025,2025-12-10
2025-12-01,2538,Taiwan,35056000,12,2025,2026-01-10
2025-01-01,2539,Taiwan,325772000,1,2025,2025-02-10
2025-02-01,2539,Taiwan,806659000,2,2025,2025-03-10
2025-03-01,2539,Taiwan,4372057000,3,2025,2025-04-10
2025-04-01,2539,Taiwan,313317000,4,2025,2025-05-10
2025-05-01,2539,Taiwan,568961000,5,2025,2025-06-10
2025-06-01,2539,Taiwan,588011000,6,2025,2025-07-10
2025-07-01,2539,Taiwan,624290000,7,2025,2025-08-10
2025-08-01,2539,Taiwan,484478000,8,2025,2025-09-10
2025-09-01,2539,Taiwan,1829024000,9,2025,2025-10-10
2025-10-01,2539,Taiwan,888014000,10,2025,2025-11-10
2025-11-01,2539,Taiwan,162105000,11,2025,2025-12-10
2025-12-01,2539,Taiwan,3040562000,12,2025,2026-01-10
2025-01-01,2540,Taiwan,778533000,1,2025,2025-02-10
2025-02-01,2540,Taiwan,865727000,2,2025,2025-03-10
2025-03-01,2540,Taiwan,480228000,3,2025,2025-04-10
2025-04-01,2540,Taiwan,840411000,4,2025,2025-05-10
2025-05-01,2540,Taiwan,1875921000,5,2025,2025-06-10
