stock_id,stock_name,industry_category,hybrid_observations,hybrid_stock_count,hybrid_RMSE,hybrid_MAE,hybrid_MAPE,hybrid_MedianAPE,hybrid_P90APE,hybrid_WMAPE,hybrid_SMAPE,hybrid_MASE,hybrid_Bias,hybrid_UnderestimateRate,hybrid_DirectionAccuracy,formula_observations,formula_stock_count,formula_RMSE,formula_MAE,formula_MAPE,formula_MedianAPE,formula_P90APE,formula_WMAPE,formula_SMAPE,formula_MASE,formula_Bias,formula_UnderestimateRate,formula_DirectionAccuracy,sarima_observations,sarima_stock_count,sarima_RMSE,sarima_MAE,sarima_MAPE,sarima_MedianAPE,sarima_P90APE,sarima_WMAPE,sarima_SMAPE,sarima_MASE,sarima_Bias,sarima_UnderestimateRate,sarima_DirectionAccuracy,hybrid_beats_formula,hybrid_beats_sarima
6592,和潤企業,其他,12,1,68431.11932756566,46987.19354034188,2.3922815980821133,1.70098301292795,5.345239590321475,2.378685499420491,2.4221285574136444,0.13023377195454408,-8399.174765464888,50.0,75.0,12,1,67763.98353922194,47517.340262051766,2.41872894433371,1.7136619440338567,5.672391782446659,2.405523712654357,2.4468951767658162,0.13181922033465368,-7636.379078382607,50.0,66.66666666666666,12,1,90862.96839529183,57554.8479851356,2.923399385906867,1.5729909730091953,5.835197216352927,2.913663745549094,2.9963227415814875,0.1593706259455461,-15264.335949206163,50.0,75.0,True,True
8462,柏文,運動休閒,12,1,16896.223134245316,12675.58319816426,2.6193915666307546,1.4573039837043493,6.89476778320549,2.507661921034064,2.6422712988685744,0.1800941171160726,-5783.041027173244,83.33333333333334,58.333333333333336,12,1,14862.004336025284,11491.29403208704,2.3713895960818148,1.7154016680695625,6.23706462439284,2.273369202597635,2.3802418408944637,0.16319297750693654,-4558.031695519549,75.0,50.0,12,1,99591.18762801497,54992.24198622711,10.972491150732639,5.957446186395641,17.46550215119835,10.879337780775565,13.339543910980566,0.7821163618269865,-16808.125012056556,41.66666666666667,58.333333333333336,False,True
5871,中租-KY,其他,12,1,237638.19609431675,208518.5707620488,2.5566029575773896,1.9554409444217138,4.354218947633605,2.564610145401967,2.547926061966416,0.29078763356357457,55139.9802286108,33.33333333333333,83.33333333333334,12,1,245856.54299285848,216162.5144610599,2.649410871149088,1.9672507573857356,4.461850123670945,2.658624484219473,2.6424786499166433,0.3013593371981912,54595.26972307932,33.33333333333333,83.33333333333334,12,1,223783.72391663564,166397.67618897153,2.059921943103578,1.584128625920734,3.7524939529772428,2.0465571338129327,2.034101722818587,0.23354249402266025,60042.374778394274,50.0,83.33333333333334,True,False
6184,大豐電,其他,12,1,5437.039166705635,4677.797312930113,2.5766382452050944,2.632738406589898,4.65363800011504,2.6012595243775007,2.5874921766354917,1.4165155909580005,-273.23690095924877,41.66666666666667,75.0,12,1,5514.9949264117795,4759.134632206015,2.6204625643804778,2.918609245942774,4.562583342256002,2.646490102425194,2.63158884445217,1.4409735972495412,-356.1124255067819,41.66666666666667,75.0,12,1,5626.790138381655,4701.181341010437,2.608385950613484,2.297179300853786,5.130896813955538,2.61426306465363,2.6139776279528437,1.4226869323320794,472.64281996851304,33.33333333333333,50.0,True,True
9941,裕融,其他,12,1,108561.94175965071,90550.3484265216,2.7258732205781495,2.7741753011021624,5.2900807630322,2.7399808547997773,2.7226274597030953,0.357003724364589,-1370.7572652429033,50.0,75.0,12,1,109635.2595897694,92924.08695163678,2.7975372763171285,2.865039152036343,5.379705695191763,2.8118082770696544,2.794710273143482,0.36654597039898257,-1005.4796339531118,50.0,75.0,12,1,111821.72415553588,92897.47915258985,2.809690494742316,2.570805044233971,5.230673541963796,2.811003146429697,2.8079592640139537,0.3661841135365751,-4658.255946851995,50.0,75.0,True,True
6525,捷敏-KY,半導體業,12,1,15222.434380352179,12200.038246364065,2.8428602930361913,2.0513337927189212,5.879893656765124,2.7488346396459717,2.865049011986299,0.21204080723434263,-2259.1373936939394,50.0,66.66666666666666,12,1,15218.263295747121,12229.38604561876,2.847509958348929,2.0065631514096607,5.810595145132017,2.75544709819402,2.869916648452368,0.21254975286597408,-2227.449683963981,50.0,66.66666666666666,12,1,17570.529977243208,12928.005900956234,3.0217500781729187,1.7635443808478792,6.973476073251026,2.912855658685085,3.058828922198764,0.22472083841460674,-2544.3267812636427,50.0,66.66666666666666,True,True
9917,中保科,其他,12,1,55758.52142229777,45663.5732155559,2.9143865795280415,2.5917370623002034,5.0214177379504665,2.883245930791784,2.8980083029597186,0.5500481471525691,5631.154825850584,41.66666666666667,83.33333333333334,12,1,56922.21528238855,46068.975309367896,2.9443505641242878,2.676436311829628,4.9203803199137575,2.9088434444116706,2.9271694273910684,0.5551086245563315,4548.811956646755,50.0,83.33333333333334,12,1,56334.583059263925,48482.55960932126,3.0548992007976463,2.8083544334987147,5.522544659667102,3.0612396898525076,3.033779453257483,0.5806347200780442,15372.240648684596,33.33333333333333,75.0,True,True
5312,寶島科,生技醫療業,12,1,13815.505670843393,10153.668624249281,2.795388902024905,2.3502802987539506,6.306729198018979,2.9096086627009843,2.8527658654023553,0.3493046407613578,-6257.493638123818,66.66666666666666,66.66666666666666,12,1,13804.87621164293,10532.145181777852,2.9096202180028072,2.2024509339744385,6.163170102000041,3.0180639128343616,2.9691934108413083,0.3620413622858012,-6699.841814083488,66.66666666666666,66.66666666666666,12,1,17231.802209628673,14246.54172049574,4.020832212185196,3.5285601227162724,7.882176965621553,4.082451647524607,4.051636571875914,0.4824962131849659,-2276.3600544868336,50.0,58.333333333333336,True,True
2753,八方雲集,觀光餐旅,12,1,23079.149062761513,21541.024266416236,2.9603474170607518,3.291545785490482,4.641368828030859,2.9403798446704545,2.94492774444325,0.3949963493546171,3399.3985364304485,50.0,75.0,12,1,22930.76074598442,21557.019743464723,2.961366008132901,3.0923163376288585,4.595852087139039,2.942563249588325,2.9469840228774675,0.3950448930047797,2988.857704996238,50.0,75.0,12,1,32942.891255000904,27055.273199850024,3.7325310434796597,3.27312471643033,6.969575370528723,3.693082512001035,3.709531045470107,0.49734095599404865,7094.266019338092,50.0,75.0,True,True
2912,統一超,貿易百貨,12,1,1172992.0220179637,870196.1567673488,3.0781114143038883,2.4706588758346073,3.950119223893393,2.9772808611955175,3.0350280525412385,0.5473773715878124,536.0261601461098,50.0,83.33333333333334,12,1,1208008.2488501954,891523.5729760745,3.1536115021429176,2.563740492408913,4.041814043582529,3.0502502803353067,3.1096167499730116,0.5607898800140714,-14567.20348761417,50.0,83.33333333333334,12,1,914834.7810855748,678249.4108888177,2.3986106237526217,1.894286496078736,3.8931877845213307,2.320556088937419,2.36371421217924,0.42666479575148136,136465.09298998304,50.0,91.66666666666666,True,False
2640,大車隊,數位雲端類,12,1,11711.874198952051,7905.652963637566,3.148126866809879,1.6941257688923326,9.370092232220278,3.0288571897697443,3.1484842465541423,0.36397627183268605,-715.5839267720415,50.0,83.33333333333334,12,1,12919.527307937004,8583.82586140665,3.415427332197154,1.7160785359772561,10.520813993066989,3.2886825156173063,3.4214256513226182,0.395712311636572,-1482.973147828178,58.333333333333336,83.33333333333334,12,1,8518.710157078911,7148.728849124181,2.7114874993832343,2.7842033235063233,4.835230059564741,2.7388602651768035,2.663316150886117,0.3352590752099059,6190.919062733124,25.0,66.66666666666666,True,False
2755,揚秦,觀光餐旅,12,1,9841.974740528261,7728.104395678699,3.0933588140452177,2.8049122399942483,6.880932045220622,3.045875473674743,3.1320981676142563,0.3350746411845533,-2254.718071681132,50.0,91.66666666666666,12,1,10372.071301798102,8186.676803334621,3.289493701086487,2.8246645187069195,7.065991710031917,3.2266124795262905,3.3297499674830693,0.3554125201499683,-2479.7172895693607,50.0,91.66666666666666,12,1,8696.089347221936,7445.680315907492,2.975288739974261,3.059774922405218,5.210774194548307,2.934563755599184,2.978142954440054,0.32359556823254637,-229.72511068718936,50.0,91.66666666666666,True,False
